segment_id,study_area,failure_mode,district,centroid_lat,centroid_lon,seg_length_m,canal_type,label,canal_type_encoded,pre_NDVI,pre_LSWI,pre_NDWI,base_NDVI,base_LSWI,base_NDWI,NDVI_anomaly,LSWI_anomaly,NDWI_anomaly,S1_VV,S1_VH,S1_ratio,S1_flood_proxy,S1_SMI,slope,aspect,TWI,smap_sm_mean,smap_sm_max,smap_sm_anom,era5_sm_l1,era5_sm_l2,era5_sm_l3,sm_days_above_fc,sm_l2_anom,clay_pct,encroachment_pct,rain_1d,rain_3d,rain_7d,rain_30d,rain_1d_anom,rain_30d_anom,gauge_level_m,gauge_level_anom,gauge_discharge,Q_ratio,apwrims_sm_5cm,apwrims_sm_30cm,apwrims_sm_100cm,apwrims_sm_150cm,OT_risk,SP_risk,SL_risk,V_score_physical,cv_group,V_score_ml,V_score_final,alert_tier
control_Godavari_061,control_Godavari,none,Goutami Left Bank,16.731302292823777,82.1059661034874,200.0,control,0,0,0.3710364765314635,0.2329876722617324,-0.3698841586914096,0.2631909519204662,0.3078200079823731,-0.2765267173072808,0.1078455246109973,-0.0748323357206406,-0.0933574413841288,-10.228744196893649,-17.383218227437474,7.154474030543842,0.0244075218959299,0.7771255803106352,1.874498816482296,145.28964784309937,3.553904465226078,0.5174638593947137,0.5783736942531346,-0.044863018539402,0.3641018906526994,0.3635003166412051,0.3576807388023725,55.36186770428016,-0.0224363543550241,33.30319087491011,0.573838825026378,0.0,0.0,21.16,106.05298783915768,-1.96,-60.99961107325825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056121142372014064,0.8764708914210801,0.7315596573297037,0.5121031832786096,Budameru,0.043731656,0.27791741960206096,AMBER
control_Godavari_076,control_Godavari,none,Goutami Left Bank,16.720871250989216,82.08326388111811,200.0,control,0,0,0.4496480538055445,0.2843182231649368,-0.4282848217542202,0.2036706695748214,0.2795781567800318,-0.2006858570281569,0.245977384230723,0.0047400663849049,-0.2275989647260632,-9.04652959265179,-15.934569810482705,6.888040217830928,0.0199227136109918,0.895347040734821,3.6956311618016624,202.66668277595207,3.005250933261813,0.5184550600246635,0.5767253237593629,-0.0445116045289675,0.3649921480013801,0.363996060661121,0.3544115484280207,57.20077220077221,-0.0209567586734333,32.66528148662983,0.3457621814736421,0.0,0.0,21.16,105.27697349091966,-1.96,-60.715278578989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03740114673402925,0.9583220954616727,0.5540997857687983,0.4888981385473966,Budameru,0.043731656,0.26631489723645446,AMBER
control_Godavari_091,control_Godavari,none,Goutami Left Bank,16.710085269877318,82.0603441169012,200.0,control,0,0,0.3864169506236998,0.2491475537873004,-0.3983561622071888,0.3208300988434703,0.2610237925099045,-0.3457695297404476,0.0655868517802294,-0.011876238722604,-0.0525866324667411,-9.67737335938926,-16.636916486677976,6.959543127288726,0.0862590994008889,0.8322626640610741,2.4622445528769505,155.91279771969656,3.530572764679262,0.5185370060481508,0.5757982974527416,-0.0446742544044651,0.3617839154745897,0.3605325227570098,0.3475799400974986,57.1782945736434,-0.0199979538181692,32.6717233599782,0.1936976813034657,0.0,0.0,21.16,104.62454787950712,-1.96,-60.27659965889045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07783808709731015,0.9227255494515039,0.6644424096452806,0.5201997795582705,Budameru,0.043731656,0.2819657177418914,AMBER
control_Godavari_106,control_Godavari,none,Goutami Left Bank,16.697589793091634,82.03860778503638,200.0,control,0,0,0.1036820016457617,0.1931078280808115,-0.1660860150169721,0.1549991894879897,0.2399993949966246,-0.2200370826554849,-0.0513171878422279,-0.046891566915813,0.0539510676385127,-12.723780702293894,-20.364511846518383,7.640731144224483,0.3769214255045084,0.5276219297706106,4.755859469385783,195.5328371913208,2.762465872853006,0.5172666561405412,0.5748188961245677,-0.0456949561586672,0.3615915343843112,0.360257764998255,0.3453291282062514,57.59922178988327,-0.0193111920695893,32.555787305553054,0.1859512853863403,0.0,0.0,21.16,104.17362176959344,-1.96,-59.279814548696905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16878533728258008,0.8379892163441407,0.6354042585494539,0.5196614252708447,Budameru,0.043731656,0.2816965405981785,AMBER
control_Godavari_121,control_Godavari,none,Goutami Left Bank,16.715329409229174,82.0187442629642,200.0,control,0,0,0.3733196793558158,0.3056589188166695,-0.3591477980224227,0.2612667921881202,0.3787779274806482,-0.2881569223680421,0.1120528871676955,-0.0731190086639787,-0.0709908756543806,-13.782130696892304,-19.722462893944023,5.940332197051716,0.3146585957455944,0.4217869303107696,3.0312515094430763,182.2584166545912,3.372835304586284,0.5152712636711052,0.5737848862584269,-0.048478559770437,0.361957105263499,0.360323498994635,0.3444045383453878,56.92682926829269,-0.020412161537837,31.75125286191226,0.3965163865152564,0.0,0.0,21.16,105.80069546567016,-1.96,-59.3125679400095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359669937925903,0.8602936902586051,0.6787210465292078,0.5251698507398499,Budameru,0.046011418,0.2855906344220108,AMBER
control_Godavari_136,control_Godavari,none,Goutami Left Bank,16.722422036196622,81.99510220448687,200.0,control,0,0,0.4850888189200722,0.2988952191542813,-0.4619115214088205,0.3456777497754101,0.2601998084589334,-0.3519586660470812,0.1394110691446621,0.0386954106953478,-0.1099528553617393,-10.070450045617475,-16.470852284338694,6.400402238721223,0.0642737538104847,0.7929549954382523,3.376558724021266,165.8512808119864,3.286282865068286,0.5128690876972587,0.5720796092568201,-0.0501027613064786,0.3598326021608861,0.3588199264016383,0.342166521055663,56.25193798449613,-0.0211031939975591,30.936256506320948,0.1107798889501647,0.0,0.0,21.16,106.63225230409388,-1.96,-58.97179417559305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451954561994208,0.9483439019269239,0.5865071056016623,0.5043549603228158,Budameru,0.045042105,0.2746985326709542,AMBER
control_Godavari_151,control_Godavari,none,Goutami Left Bank,16.72583737963966,81.96825985582731,200.0,control,0,0,0.3225726793587612,0.2941271904653496,-0.337973725038791,0.2321662253329585,0.3083710132855345,-0.2361147930313742,0.0904064540258027,-0.0142438228201849,-0.1018589320074167,-12.216841572994166,-18.62199678198221,6.405155208988049,0.186932537723497,0.5783158427005833,3.864334718330273,143.2099236641222,3.25097986803038,0.5105221036992985,0.5703185261306115,-0.0513184818170838,0.3569183875786108,0.3570948039625932,0.3396689059262382,55.75806451612903,-0.0214883991593136,30.25365261307042,0.3519235189695904,0.0,0.0,21.16,107.0969347273884,-1.96,-59.091262139029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09808467892318305,0.8877938124765434,0.6746861267504776,0.5186332376236829,Budameru,0.045042105,0.2818376713213877,AMBER
control_Godavari_166,control_Godavari,none,Goutami Left Bank,16.735169306518998,81.94307505028848,200.0,control,0,0,0.4713955642510493,0.3070185295998451,-0.4441356841246467,0.2502223342332676,0.3031439761849167,-0.2479804768750514,0.2211732300177817,0.0038745534149284,-0.1961552072495953,-10.039459140278332,-16.783821965552256,6.744362825273929,0.0465875179802056,0.7960540859721668,2.382021929189006,140.59662850794567,3.393048916894281,0.5075880550250572,0.5685517435886708,-0.0529261508337161,0.3521667860769104,0.354170217704273,0.3361125697171895,54.57723577235773,-0.022582929049314,30.486862109421107,0.3925966953275071,0.0,0.0,21.16,107.04355606711128,-1.96,-60.156778613691486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04857451144642988,0.9224695159303082,0.6158117538492243,0.4962470736164859,Budameru,0.045042105,0.27064458931778923,AMBER
control_Godavari_181,control_Godavari,none,Goutami Left Bank,16.739838254406614,81.91724465828406,200.0,control,0,0,0.240473781015632,0.2026597686346465,-0.2975536354709143,0.2293629407286605,0.2956085773677044,-0.2608158787189546,0.0111108402869714,-0.0929488087330578,-0.0367377567519596,-11.860251884226852,-19.166807243867503,7.306555359640655,0.3149138060582641,0.6139748115773147,3.906239427770528,183.99173553719004,3.348076204123817,0.5055434708915106,0.5670450321057948,-0.0538276779942396,0.350457396648454,0.3531072335165055,0.334943171695191,54.09302325581396,-0.0230505208015321,30.8355897011364,0.1399266812042361,0.0,0.0,21.16,106.76493767958188,-1.96,-61.17124198047832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140507948769449,0.804332179598976,0.6762780003144707,0.5067889424460388,Budameru,0.042808212,0.27479857739295843,AMBER
control_Godavari_196,control_Godavari,none,Goutami Left Bank,16.759372974619463,81.89950614877945,200.0,control,0,0,0.504745401952641,0.29085912189898,-0.4923036047365026,0.2602165960953017,0.3378853139675158,-0.2777847944031544,0.2445288058573392,-0.0470261920685358,-0.2145188103333481,-10.13014042671672,-16.966897777152234,6.836757350435504,0.042426713592858,0.7869859573283279,4.260640610657518,150.27465094932117,2.752675036165161,0.5025752949758115,0.5640445293661746,-0.0541781390930005,0.3451096668082624,0.3496101844940464,0.3314333873009821,52.24806201550388,-0.0249228457077064,31.20030724928757,0.2526097958659462,0.0,0.0,21.16,106.43138184742394,-1.96,-62.01925411916351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045073567514198054,0.8743719804113738,0.5002545709987777,0.44912326289935445,Budameru,0.042808212,0.24596573761961626,AMBER
control_Godavari_211,control_Godavari,none,Goutami Left Bank,16.776371105756652,81.87781040201192,200.0,control,0,0,0.5203897354397383,0.2999830100670838,-0.5150771976065648,0.2940506077974137,0.3099899502133553,-0.3027570299153651,0.2263391276423245,-0.0100069401462714,-0.2123201676911996,-9.470667790741524,-16.52273200238829,7.0520642116467664,0.0028756598995665,0.8529332209258476,2.980200888545491,137.28090593007536,3.228811423787795,0.4998150076000736,0.5609331023521148,-0.0543125154307255,0.3414920848575446,0.3472445336847358,0.3290591213872524,51.0,-0.0261894184383538,30.31957942220306,0.2988916278750907,0.0,0.0,21.16,107.5828069091065,-1.96,-61.774788425969234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03487853622590663,0.8918374034458147,0.5745070981217232,0.4697212802268286,Budameru,0.042808212,0.25626474628335333,AMBER
control_Godavari_226,control_Godavari,none,Goutami Left Bank,16.795307841178552,81.85814848693379,200.0,control,0,0,0.5751794439041857,0.2999477353539992,-0.527753788066402,0.4910573590424944,0.3014161026632209,-0.4439853695457618,0.0841220848616913,-0.0014683673092217,-0.0837684185206402,-8.7210501478702,-15.74869315502995,7.027643007159744,0.0023820764839692,0.92789498521298,1.871891448162635,117.38852672750978,3.7086834232756,0.4963721073002551,0.5570379848674617,-0.0544772317155086,0.3431688233329358,0.3483263153836985,0.3285551608834453,51.020080321285135,-0.0263862521961243,29.96047113111152,0.4104949282012095,0.0,0.0,27.66,109.99241529112672,0.0,-61.25696437072982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538530604793216,0.9046777853070059,0.728060151668251,0.5208063851936877,Budameru,0.042808212,0.2818072987667829,AMBER
control_Godavari_241,control_Godavari,none,Goutami Left Bank,16.820051340136303,81.84987415779467,200.0,control,0,0,0.6258283979294883,0.286433195838674,-0.5738146288684507,0.2063130401638907,0.1972368998948461,-0.2467776606535733,0.4195153577655975,0.0891962959438278,-0.3270369682148774,-9.192704015511271,-15.7413626444239,6.548658628912617,0.0,0.8807295984488727,1.4891593027186252,160.41832053696464,3.828754010264507,0.4929693125694701,0.5530385511014068,-0.0544679624941742,0.3461598590494197,0.3503821200042233,0.3279622280699187,51.24031007751938,-0.0265844548456033,29.728813952179276,0.4120757179526534,0.0,0.0,27.66,112.4624688739844,0.0,-61.336005300341085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022984112012464537,0.9255149894136545,0.5824591942243071,0.47873868965584165,Budameru,0.045042105,0.2618903973374671,AMBER
control_Godavari_256,control_Godavari,none,Goutami Left Bank,16.843017670007566,81.83620506073474,200.0,control,0,0,0.3623810165208808,0.1821073471689345,-0.3710256727711213,0.2813261144573161,0.1668056919501676,-0.3042081025077494,0.0810549020635646,0.0153016552187668,-0.0668175702633719,-9.2048278400945,-15.996148096994064,6.79132025689958,0.0,0.8795172159905501,1.8875688206317016,164.50589201197727,3.70221747225668,0.4878030010156178,0.5467037607803669,-0.0542359631667015,0.3505195147524483,0.3536680126380057,0.3288046888198817,52.20542635658915,-0.0259899441257749,29.95071530711518,0.4113826215414433,0.0,0.0,27.66,114.19352606298136,0.0,-61.98524088763769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056967698670267304,0.8520722543169407,0.7289613750169137,0.5032527122332646,Budameru,0.045042105,0.2741474086261786,AMBER
control_Godavari_271,control_Godavari,none,Goutami Left Bank,16.86466625740915,81.81959525208444,200.0,control,0,0,0.4785441270788046,0.2477496734763315,-0.4668127355391309,0.2745954064387074,0.2246350520893909,-0.2792067382242573,0.2039487206400972,0.0231146213869405,-0.1876059973148736,-9.682919409753747,-16.27953601718682,6.596616607433065,0.0081321746593713,0.8317080590246253,1.8525294458389656,173.82776597798804,3.828743204321457,0.4819362860128105,0.5398193383073233,-0.0539837033633726,0.3557983804595926,0.3578156952649518,0.3313892123803414,53.875,-0.0244531804095199,29.890414074035025,0.3482041994743055,0.0,0.0,27.66,116.19619127128576,0.0,-62.260770790827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043348485058037324,0.8862485511884836,0.675919345375095,0.4965062232829579,Budameru,0.045042105,0.27077416415102523,AMBER
control_Godavari_286,control_Godavari,none,Goutami Left Bank,16.886266438313502,81.80295766874407,200.0,control,0,0,0.547398555516666,0.2475425725222596,-0.5422977819029206,0.3699333153186008,0.1649029471666029,-0.3476222794174288,0.1774652401980652,0.0826396253556566,-0.1946755024854917,-9.16118154156292,-15.732062136944672,6.5708805953817455,0.0,0.883881845843708,2.3600733661550337,218.08625349937253,3.2985548737709136,0.4763028278462723,0.5331195828142867,-0.0534288500548844,0.3604871507226449,0.3615631662154001,0.3346199409688628,55.62248995983935,-0.022597127977174,29.794682162936223,0.4208377663103396,0.0,0.0,81.79,119.21164886344924,0.0,-61.83129154107657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07232536420557494,0.9241327283255433,0.6269366815427176,0.5091107709818495,Budameru,0.046011418,0.27756109454301064,AMBER
control_Pennar_001,control_Pennar,none,Pennar Right Bank,14.47411229953001,79.85989087411173,200.0,control,0,0,0.3593256353619045,0.1223591933985557,-0.3705853666475923,0.4264327143110395,0.0880286544213066,-0.4241495423937966,-0.0671070789491349,0.0343305389772491,0.0535641757462042,-10.583131821587047,-17.526738992621784,6.943607171034727,0.1178577631121917,0.7416868178412953,2.51142578125,156.00209960937502,3.3193480957375896,0.3607071812860577,0.4673107555022785,-0.0175576016053085,0.3561897246035194,0.3516725617242818,0.329136888118825,48.30434782608695,0.0083133109986279,28.621456984184935,0.2753604083268763,0.0,0.0,0.0,295.5724278614271,0.0,64.7858424918723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08754470463378444,0.7037521156825948,0.712590639063839,0.45947878210838167,Annamayya,0.04972896,0.25460387095359727,AMBER
control_Pennar_004,control_Pennar,none,Pennar Right Bank,14.471861364652764,79.8646120382253,200.0,control,0,0,0.3291447012140452,0.0026365439746379,-0.3734805805540231,0.3357138704778509,-0.0211037251054335,-0.3763346689350165,-0.0065691692638056,0.0237402690800714,0.0028540883809933,-9.001555523752861,-16.382270865456473,7.3807153417036115,0.0,0.8998444476247138,2.333430999121008,152.60655337435296,3.413114645686892,0.3619744964667316,0.4677389923808644,-0.0172372568507218,0.3564191254752236,0.3519517653953761,0.3294146078497447,48.325102880658434,0.0091298222591867,28.631638574458563,0.5828043265770846,0.0,0.0,0.0,297.208573426577,0.0,65.04523235249815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04968648338841168,0.6689668306979399,0.7735726414727668,0.44740614446783533,Annamayya,0.04842444,0.24791529291761155,AMBER
control_Pennar_007,control_Pennar,none,Pennar Right Bank,14.471469798369371,79.8700647397772,200.0,control,0,0,0.505611055199359,0.1133714548037102,-0.4743884687954466,0.5004345628628717,0.1029363168596074,-0.4670872991506032,0.0051764923364873,0.0104351379441027,-0.0073011696448433,-8.086179777149363,-14.901590549494232,6.815410772344889,0.0,0.9913820222850636,1.944254445964432,127.828415086965,3.664012483367912,0.3634138637078634,0.468248702413691,-0.0168533890461718,0.3567403542001291,0.3523777380545206,0.3299335130955464,48.39094650205761,0.0100082158141304,28.757655615194334,0.4891157133496926,0.0,0.0,0.0,299.5643760621741,0.0,65.74641385313879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04836024831958072,0.7323007325646878,0.7790214567192775,0.4704047199052923,Annamayya,0.04717209,0.2587884040406522,AMBER
control_Pennar_010,control_Pennar,none,Pennar Right Bank,14.472330683936232,79.87533334329436,200.0,control,0,0,0.3920078967364883,0.1628519868475897,-0.3696382100897392,0.4151015938437036,0.0485593236299723,-0.41396658621414,-0.0230936971072153,0.1142926632176173,0.0443283761244008,-9.819577652529151,-16.35988332159609,6.540305669066934,0.0,0.8180422347470848,2.109033203124999,137.970751953125,3.513284060822266,0.3647344813349767,0.4687445435977012,-0.0164890340489679,0.3570675984983846,0.352827201097509,0.33050259143144,48.467213114754095,0.0108959680418778,28.906311220126188,0.7049293663526635,0.0,0.0,0.0,302.16054361929,0.0,66.75081921319222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05510285535258553,0.770785993016501,0.824421452020789,0.4979216027020068,Annamayya,0.047214016,0.272567809510164,AMBER
control_Pennar_013,control_Pennar,none,Pennar Right Bank,14.472636982038846,79.88081202941021,200.0,control,0,0,0.3453786625425423,0.2348517441409578,-0.3120699319609818,0.4379907619127017,0.064722587109718,-0.4405920491453869,-0.0926120993701594,0.1701291570312398,0.1285221171844051,-9.581326869619836,-16.252200682451086,6.670873812831245,0.0055343345776543,0.8418673130380163,1.3638761355865978,146.12376672853372,4.047592517631344,0.3660319991120436,0.4693368426659732,-0.0161915981726159,0.3573944303197054,0.3532872359037043,0.3310872860618361,48.54471544715447,0.0118592335424764,29.14097440056809,0.6858667960812382,0.0,0.0,0.0,305.0184594206989,0.0,68.14113475401942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756497039140412,0.83162520131004,0.9278359403182017,0.5500537936946261,Annamayya,0.047214016,0.2986339050064737,AMBER
control_Pennar_016,control_Pennar,none,Pennar Right Bank,14.474532459116558,79.88569775710583,200.0,control,0,0,0.4734063420426122,0.2092850224170754,-0.4316487693236523,0.5056730687104405,0.1472387415328832,-0.4754627413922234,-0.0322667266678282,0.0620462808841922,0.043813972068571,-8.863680615978545,-15.367093217010304,6.503412601031753,0.0,0.9136319384021456,1.44887390688358,129.1215496604622,3.948606387942249,0.3673676027119232,0.470066409917396,-0.0159410947845095,0.3576805809807646,0.3537360299853177,0.3316987917807097,48.63137254901961,0.012812854990222,29.4692198562971,0.5385064935064934,0.0,0.0,0.0,308.3022166058481,0.0,70.12968688032453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055035676291585345,0.7921596746991166,0.8471766973184723,0.5110643309909431,Annamayya,0.047214016,0.27913917365463214,AMBER
